Timestamp,YCOR:GUNB:293:BACT
2024/02/07 21:59:58.684,0.000023645143954257756
2024/02/07 23:59:59.678,0.000023555260716756934
2024/02/08 01:59:59.678,0.00002340254329396447
2024/02/08 03:59:59.678,0.000023394852298971464
2024/02/08 05:59:58.683,0.000023146202513892315
2024/02/08 07:59:59.678,0.000022939768524163936
2024/02/08 09:59:55.681,0.000023151461723557878
2024/02/08 11:59:59.683,0.000023501361119344914
2024/02/08 13:59:59.678,0.000023727779727562337
2024/02/08 15:59:59.678,0.00002374254649791709
2024/02/08 17:59:56.682,0.0000236432145832627
2024/02/08 19:59:59.678,0.00002373110895981469
2024/02/08 21:59:54.679,0.000023564003702010974
2024/02/08 23:59:59.678,0.00002341430731710516
2024/02/09 01:59:59.678,0.000023266603576482292
2024/02/09 03:59:55.688,0.000022990423584372532
2024/02/09 05:59:57.678,0.000022909275899075024
2024/02/09 07:59:59.678,0.000022876201291953753
2024/02/09 09:59:59.678,0.00002307180556275502
2024/02/09 11:59:59.678,0.000023562980721150637
2024/02/09 13:59:59.678,0.00002372730052833479
2024/02/09 15:59:59.678,0.000023727330288057373
2024/02/09 17:59:58.678,0.000023742537162624098
2024/02/09 19:59:59.683,0.000023653444670166047
2024/02/09 21:59:59.678,0.000023429756426021943
2024/02/09 23:59:57.678,0.00002336260073917525
2024/02/10 01:59:47.678,0.000023236128600595358
2024/02/10 03:59:57.678,0.00002307180929777101
2024/02/10 05:59:57.682,0.00002300895437674721
2024/02/10 07:59:58.679,0.000022909200430702793
2024/02/10 09:59:59.678,0.000023072328300980153
2024/02/10 11:59:59.683,0.000023654254550733357
2024/02/10 13:59:59.678,0.00002374254450151019
2024/02/10 15:16:56.683,0.000023808566086458233
2024/02/10 19:59:59.682,0.00002364515524679623
2024/02/10 21:59:59.678,0.000023562980778079566
2024/02/10 23:59:59.678,0.000023400589504220015
2024/02/11 01:59:59.678,0.000023236604772430274
2024/02/11 03:59:57.679,0.000023153970917735513
2024/02/11 05:59:54.678,0.00002290952934724318
2024/02/11 07:59:56.679,0.00002287621466972566
2024/02/11 09:59:57.678,0.00002307180928284924
2024/02/11 11:59:54.679,0.000023706883865610326
2024/02/11 13:59:59.678,0.000023731892656593832
2024/02/11 15:59:57.678,0.000023742537044528098
2024/02/11 17:59:56.679,0.000023727419631982034
2024/02/11 19:59:59.678,0.000023578997287697062
2024/02/11 21:59:59.678,0.000023562980719314355
2024/02/11 23:59:59.678,0.00002341454801534347
2024/02/12 01:59:59.678,0.000023228367792432166
2024/02/12 03:59:59.683,0.000023133549647622244
2024/02/12 05:59:59.678,0.00002323611236413298
2024/02/12 07:59:54.678,0.00002307180928285012
2024/02/12 09:59:59.683,0.000023307514630974292
2024/02/12 11:59:59.678,0.000023562980719314473
2024/02/12 13:59:59.682,0.000023810863040699226
2024/02/12 15:59:59.678,0.00002385683298672658
2024/02/12 17:59:58.678,0.000023869514749149387
2024/02/12 19:59:53.678,0.00002360349503896279
2024/02/12 21:59:55.678,0.000023594271936450274
2024/02/12 23:59:59.678,0.000023408801736035603
2024/02/13 01:59:59.678,0.000023236128602411827
2024/02/13 03:59:59.678,0.000023200113326573028
2024/02/13 05:59:59.679,0.00002315010962691209
2024/02/13 07:59:59.678,0.000023267563825610294
2024/02/13 09:59:59.683,0.000023472599305664345
2024/02/13 11:59:55.678,0.000023757789431738177
2024/02/13 13:59:59.678,0.000023859118374513438
2024/02/13 15:59:58.683,0.000023788281002397017
2024/02/13 17:59:59.678,0.00002371959715655587
2024/02/13 19:59:59.678,0.00002356298165955551
2024/02/13 21:59:59.678,0.000023562980719316262
2024/02/13 23:59:59.678,0.000023429984909542644
2024/02/14 01:59:57.678,0.00002339866193308803
2024/02/14 03:59:57.682,0.000023460405717833088
2024/02/14 05:59:59.678,0.000023561775212970128
2024/02/14 07:59:59.683,0.00002347299794889623
2024/02/14 09:59:59.682,0.000023629675105205527
2024/02/14 11:59:59.682,0.000023823818278913702
2024/02/14 13:59:59.678,0.00002375777449280982
2024/02/14 15:59:59.678,0.000023562988476549154
2024/02/14 17:59:51.678,0.00012082803093113862
2024/02/14 19:59:59.684,0.0001208380553461885
2024/02/14 21:59:55.689,0.00012076001024334642
2024/02/14 23:59:57.683,0.0001207695655692316
2024/02/15 01:59:59.678,0.00012086252803832709
2024/02/15 03:59:57.684,0.00012076095240228684
2024/02/15 05:59:53.683,0.00012078264263280265
2024/02/15 07:59:59.678,0.00012089425939571624
2024/02/15 09:59:57.683,0.00012086421468776767
2024/02/15 11:59:55.680,0.00012080403255096216
2024/02/15 13:59:59.678,0.0001206884847405731
2024/02/15 15:59:59.683,0.00012081627445556914
2024/02/15 17:59:51.683,0.00012090645862234458
2024/02/15 19:59:54.684,0.00012083849945809932
2024/02/15 21:59:54.684,0.00012061209820179716
2024/02/15 23:59:52.683,0.00012064980527989907
2024/02/16 01:59:59.683,0.00012074094562320821
2024/02/16 03:59:57.678,0.00012067261237142859
2024/02/16 05:59:59.683,0.00012088807264090078
2024/02/16 07:59:49.678,0.000120703828349242
2024/02/16 09:59:51.683,0.00012080784467692077
2024/02/16 11:59:59.683,0.0001206919929869056
2024/02/16 13:59:56.678,0.00012087723594758164
2024/02/16 15:59:59.683,0.00012073149935692977
2024/02/16 17:59:59.683,0.00012080815277887622
2024/02/16 19:59:53.683,0.0001209035457899166
2024/02/16 21:59:55.688,0.00012082919395605772
2024/02/16 23:59:59.683,0.00012104579576897879
2024/02/17 01:59:58.683,0.00012099609062426564
2024/02/17 03:59:57.683,0.00012092866167301222
2024/02/17 05:59:57.684,0.00012073260267430733
2024/02/17 07:59:59.678,0.00012071927416280137
2024/02/17 09:59:53.683,0.00012084211816872537
2024/02/17 11:59:59.678,0.00012069519529291389
2024/02/17 13:59:59.683,0.00012094597845470861
2024/02/17 15:59:59.684,0.00012079161886507459
2024/02/17 17:59:59.684,0.0001209657577952512
2024/02/17 19:59:58.683,0.00012073797493981325
2024/02/17 21:59:55.690,0.00012104796199560901
2024/02/17 23:59:53.682,0.00012076494617916812
2024/02/18 01:59:54.684,0.00012076515748829564
2024/02/18 03:59:55.690,0.00012074185676134366
2024/02/18 05:59:58.683,0.00012100659498663058
2024/02/18 07:59:59.684,0.00012089996825953242
2024/02/18 09:59:59.683,0.00012076356513665839
2024/02/18 11:59:56.679,0.00012085400102583859
2024/02/18 13:59:57.683,0.00012066627741856693
2024/02/18 15:59:59.682,0.00012090303790772529
2024/02/18 17:59:59.684,0.00012086044501728308
2024/02/18 19:59:53.683,0.00012060772058763818
2024/02/18 21:59:52.683,0.00012078423889280705
2024/02/18 23:59:59.678,0.00012081265946445976
2024/02/19 01:59:50.690,0.00012058755222610449
2024/02/19 03:59:58.684,0.0001209282202972545
2024/02/19 05:59:52.678,0.0001207984412607518
2024/02/19 07:59:59.682,0.00012088480953703402
2024/02/19 09:59:59.683,0.00012088786876479328
2024/02/19 11:59:59.683,0.00012103898122842473
2024/02/19 13:59:58.679,0.00007025948422504775
2024/02/19 15:59:56.679,0.00007013083025956643
2024/02/19 17:59:55.689,0.00007039624841409173
2024/02/19 19:59:52.683,0.00007020334561741138
2024/02/19 21:59:59.678,0.000018850860348666706
2024/02/19 23:59:57.678,0.000018973097875150804
2024/02/20 01:59:59.684,0.000018962066308128455
2024/02/20 03:59:54.683,0.000018936322912263053
2024/02/20 05:59:50.691,0.00001874690433012426
2024/02/20 07:59:50.690,0.000018885127101191323
2024/02/20 09:59:59.678,0.000018706193726664427
2024/02/20 11:59:59.683,0.000018916496207331185
2024/02/20 13:59:59.683,0.000018972597604652342
2024/02/20 15:59:53.683,0.000018909911691032043
2024/02/20 17:59:55.683,0.000018883164637909366
2024/02/20 19:59:55.679,0.00004741119550717657
2024/02/20 21:59:54.685,0.00004748147065779437
2024/02/20 23:59:59.683,0.00004705033959645361
2024/02/21 01:59:49.678,0.00004731881087218673
2024/02/21 03:59:52.683,0.00004721810946940556
2024/02/21 05:59:59.678,0.00004757654985326418
2024/02/21 07:59:59.683,0.00004725392667925862
2024/02/21 09:59:50.690,0.00004748511322788808
2024/02/21 11:59:59.683,0.00004678834041486019
2024/02/21 13:59:59.683,0.000046649611086996347
2024/02/21 15:59:47.682,0.000046622980042503574
2024/02/21 17:59:50.690,0.0000468483750340256
2024/02/21 19:59:57.684,0.00004668760712642721
2024/02/21 21:59:52.683,0.00004687135454735487
2024/02/21 23:59:51.678,0.00004674320488319936
2024/02/22 01:59:56.683,0.000046713623845827554
2024/02/22 03:59:54.683,0.00004675796369699447
2024/02/22 05:59:49.678,0.00004673695575049155
2024/02/22 07:59:50.679,0.000046587818841061606
2024/02/22 09:59:59.678,0.00004674850943971875
2024/02/22 11:59:59.683,0.000046898028303443476
2024/02/22 13:59:58.679,0.00004680791452280794
2024/02/22 15:59:51.683,0.00004699472504717208
2024/02/22 17:59:52.679,0.00004681335059902169
2024/02/22 19:59:59.683,0.00004671526727160326
2024/02/22 21:59:56.679,0.000046736077288829506
2024/02/22 23:59:56.683,0.00004670873655940037
2024/02/23 01:59:49.683,0.00004676527005553666
2024/02/23 03:59:57.682,0.00004656268062505283
2024/02/23 05:59:49.678,0.0000466275924123689
2024/02/23 07:59:57.683,0.00004670745409159595
2024/02/23 09:59:49.683,0.00004675684532845436
2024/02/23 11:59:59.683,0.00004668801673849704
2024/02/23 13:59:59.678,0.000046670584818760203
2024/02/23 15:59:59.682,0.00004675653264527778
2024/02/23 17:59:52.683,0.00004671728375833333
2024/02/23 19:59:54.684,0.0000467239618984354
2024/02/23 21:59:56.683,0.00004654840529715462
2024/02/23 23:59:54.679,0.00004674396954361877
2024/02/24 01:59:47.684,0.00004654163009623171
2024/02/24 03:59:57.678,0.000046487829280980756
2024/02/24 05:59:59.683,0.00004683522052603068
2024/02/24 07:59:57.683,0.00004655768034419443
2024/02/24 09:59:51.678,0.00004686398701873095
2024/02/24 11:59:59.683,0.000046828540150305587
2024/02/24 13:59:52.679,0.00004679639845840377
2024/02/24 15:59:56.683,0.00004683572633324537
2024/02/24 17:59:51.683,0.00004179777172805118
2024/02/24 19:59:48.683,0.000030341776424021843
2024/02/24 21:59:53.678,-1.4580929062546736e-8
2024/02/24 23:59:59.683,-6.380915465851802e-8
2024/02/25 01:59:53.684,-3.600489596529199e-8
2024/02/25 03:59:59.678,-1.0637476544197427e-8
2024/02/25 05:59:53.678,7.743978375733449e-8
2024/02/25 07:59:53.683,2.480876083331926e-7
2024/02/25 09:59:57.683,3.552562650210664e-8
2024/02/25 11:59:55.690,-3.797055032784742e-8
2024/02/25 13:59:51.684,1.0125269961807325e-7
2024/02/25 15:59:49.678,1.7547055501783594e-8
2024/02/25 17:59:58.679,2.0080128094205102e-7
2024/02/25 19:59:55.678,6.178737528694811e-8
2024/02/25 21:59:46.678,1.4311218681237573e-7
2024/02/25 23:59:57.682,5.161188419336173e-8
2024/02/26 01:59:47.684,6.878641651673186e-8
2024/02/26 03:59:52.679,2.2085443380744888e-9
2024/02/26 05:59:48.679,-1.8550776190509628e-8
2024/02/26 07:59:59.678,-1.7642926884974952e-9
2024/02/26 09:59:59.684,8.922594027251008e-8
2024/02/26 11:59:53.683,1.5151617194829375e-7
2024/02/26 13:59:57.678,1.286770570967245e-7
2024/02/26 15:59:58.683,-2.2123469479552293e-7
2024/02/26 17:59:59.684,7.608519419723421e-8
2024/02/26 19:59:59.684,-5.2323716716383305e-8
2024/02/26 21:59:58.679,1.458984679285692e-7
2024/02/26 23:59:47.684,-8.318579142382562e-8
2024/02/27 01:59:59.684,7.644153918112342e-8
2024/02/27 03:59:48.685,8.108180831953008e-8
2024/02/27 05:59:58.684,-4.8978057535951546e-8
2024/02/27 07:59:59.683,8.509768140339638e-8
2024/02/27 09:59:53.683,7.65466497661256e-8
2024/02/27 11:59:59.683,1.043241760646151e-7
2024/02/27 13:59:58.679,1.664606439796655e-7
2024/02/27 15:59:57.678,1.0862459592849861e-7
2024/02/27 17:59:55.689,-4.510836630941797e-8
2024/02/27 19:59:59.678,2.00366304788389e-7
2024/02/27 21:59:59.682,2.117715299103102e-7
2024/02/27 23:59:58.683,-3.945997661658623e-8
2024/02/28 01:59:52.679,5.127696649514447e-8
2024/02/28 03:59:57.678,-1.2537254959264714e-7
2024/02/28 05:59:58.683,-7.471946189121576e-8
2024/02/28 07:59:59.682,-8.673536772516065e-8
2024/02/28 09:59:52.683,-1.55763105935253e-7
2024/02/28 11:59:59.678,1.5535236231245634e-7
2024/02/28 13:59:59.683,8.721815772559597e-8
2024/02/28 15:59:59.683,1.1574489969474021e-7
2024/02/28 17:59:59.682,1.099238132436103e-7
2024/02/28 19:59:57.683,-1.2323015124084637e-7
2024/02/28 21:59:55.688,7.217430286106956e-8
2024/02/28 23:59:59.683,2.6080483250672715e-8
2024/02/29 01:59:59.682,1.838240073657306e-7
2024/02/29 03:59:59.683,1.1411889007459845e-7
2024/02/29 05:59:53.683,1.6167640387450996e-7
2024/02/29 07:59:59.683,-4.155457617597756e-8
2024/02/29 09:59:54.679,1.3042613849974018e-7
2024/02/29 11:59:51.684,8.237942412861228e-8
2024/02/29 13:59:58.683,1.6423359782599385e-7
2024/02/29 15:59:59.682,1.0717358104040773e-7
2024/02/29 17:59:59.678,2.963304942733688e-8
2024/02/29 19:59:59.678,2.0507074436534328e-7
2024/02/29 21:59:59.683,6.826788274923595e-8
2024/02/29 23:59:54.679,3.0483442399829526e-8
2024/03/01 01:59:57.678,-1.1067962336619739e-8
2024/03/01 03:59:57.682,-1.9976527893008404e-7
2024/03/01 05:59:51.682,-4.046482040095654e-8
2024/03/01 07:59:47.682,7.922967106086114e-8
2024/03/01 09:59:47.682,1.0156007196479891e-7
2024/03/01 11:59:59.682,-1.8760869717815827e-7
2024/03/01 13:59:53.683,-5.560627489089532e-9
2024/03/01 15:59:59.683,-7.10269673809402e-8
2024/03/01 17:59:54.683,8.392189446640832e-8
2024/03/01 19:59:56.679,-1.1092720176229541e-7
2024/03/01 21:59:59.678,-1.7245209202389573e-9
2024/03/01 23:59:51.683,-4.0293690990961524e-8
2024/03/02 13:59:59.442,0.00002280562185566367
2024/03/02 15:59:59.438,0.000022909215485399632
2024/03/02 17:59:59.438,0.000022901290647491128
2024/03/02 19:59:59.437,0.00002274495629026234
2024/03/02 21:59:58.440,0.000022836808473670917
2024/03/02 23:59:58.437,0.000022872366981727593
2024/03/03 01:59:59.437,0.00002274495628978425
2024/03/03 03:59:59.438,0.000022712183474595995
2024/03/03 05:59:59.437,0.000022590518105763613
2024/03/03 07:59:59.438,0.00002258242261768126
2024/03/03 09:59:59.438,0.000022745919218457993
2024/03/03 11:59:59.438,0.000023071694000695345
2024/03/03 13:59:59.438,0.000023236128600623757
2024/03/03 15:59:57.437,0.000023398668944802785
2024/03/03 17:59:59.437,0.000023398661686858353
2024/03/03 19:59:59.438,0.000023244225435621766
2024/03/03 21:59:59.438,0.000023073734887026653
2024/03/03 23:59:59.437,0.000023041258886231034
2024/03/04 01:59:59.437,0.000022909275899964537
2024/03/04 03:59:19.437,0.000022909275899993238
2024/03/04 05:59:59.438,0.00002290927208002352
2024/03/04 07:59:55.446,0.00012090512855993078
2024/03/04 09:59:59.437,0.00012108381925065475
2024/03/04 11:59:59.437,0.00012112743375067488
2024/03/04 13:59:59.442,0.0001210714114036476
2024/03/04 15:59:57.437,0.00012113543573322256
2024/03/04 17:59:57.441,0.00012093571564836512
2024/03/04 19:59:58.441,0.00012094428227877101
2024/03/04 21:59:55.448,0.00012106396745782714
2024/03/04 23:59:54.441,0.00012093463153039404
2024/03/05 01:59:59.442,0.00012108533812531201
2024/03/05 03:59:53.437,0.00012109462505087666
2024/03/05 05:59:58.441,0.00012128451651462981
2024/03/05 07:59:59.443,0.00012120108600851607
2024/03/05 09:59:59.443,0.00012091952795970509
2024/03/05 11:59:58.441,0.00012113573288826825
2024/03/05 13:59:59.442,0.00012103059431020374
2024/03/05 15:59:54.441,0.00012127344731429947
2024/03/05 17:59:59.442,0.00012094918566501217
2024/03/05 19:59:54.441,0.00012124716932563274
2024/03/05 21:59:58.437,0.00012106628679221375
2024/03/05 23:59:59.443,0.00012116494895009065
2024/03/06 01:59:55.448,0.00012109954531934212
2024/03/06 03:59:59.443,0.00012129085088553842
2024/03/06 05:59:54.438,0.00012117278506021128
2024/03/06 07:59:59.443,0.00012122287087535615
2024/03/06 09:59:53.442,0.00012107104817245728
2024/03/06 11:59:52.442,0.00012106332455631682
2024/03/06 13:59:56.442,0.00012138059604901335
2024/03/06 15:59:57.442,0.00012120362090776737
2024/03/06 17:59:53.443,0.00012122353830589407
2024/03/06 19:59:55.448,0.0001212320773783249
2024/03/06 21:59:55.437,0.00012112489159803229
2024/03/06 23:59:59.437,0.00012114065787290566
2024/03/07 01:59:59.443,0.000120937123031723
2024/03/07 03:59:57.443,0.00012108483151495773
2024/03/07 05:59:57.443,0.00012077094316032058
2024/03/07 07:59:59.437,0.00012114668186596198
2024/03/07 09:59:56.442,0.00012078524634226129
2024/03/07 11:59:59.443,0.0001211150265019676
2024/03/07 13:59:57.442,0.0001210623259729451
2024/03/07 15:59:58.442,0.0001213321347372167
2024/03/07 17:59:57.443,0.00012091977535825899
2024/03/07 19:59:53.437,0.0001211873137441636
2024/03/07 21:59:59.437,0.00012102817329424742
2024/03/07 23:59:59.438,0.0001211232902596697
2024/03/08 01:59:52.441,0.00012106015923828396
2024/03/08 03:59:54.442,0.00012111030769563756
2024/03/08 05:59:58.442,0.00012094014469049818
2024/03/08 07:59:59.442,0.00012115930822941116
2024/03/08 09:59:59.443,0.00012102070379494808
2024/03/08 11:59:59.442,0.00012108812065554659
2024/03/08 13:59:53.442,0.00012107020829718487
2024/03/08 15:59:50.448,0.0001210908895079976
2024/03/08 17:59:57.443,0.00012120158094772517
2024/03/08 19:59:53.438,0.00012124825700217399
2024/03/08 21:59:59.438,0.00012104266444628799
2024/03/08 23:59:58.442,0.00012094095084105726
2024/03/09 01:59:56.437,0.00012097490095607245
2024/03/09 03:59:55.437,0.00012101597625876913
2024/03/09 05:59:53.444,0.00012121316276043071
2024/03/09 07:59:59.438,0.00012112592772668154
2024/03/09 09:59:59.442,0.00012093676383882166
2024/03/09 11:59:59.438,0.0001209871212088542
2024/03/09 13:59:59.442,0.00012137078032360372
2024/03/09 15:59:58.437,0.00012112533613931857
2024/03/09 17:59:59.442,0.00012137807831887712
2024/03/09 19:59:59.438,0.00012100846485468821
2024/03/09 21:59:56.443,0.00012118308613930625
2024/03/09 23:59:50.447,0.00012089828536341394
2024/03/10 01:59:53.442,0.00012093454247638101
2024/03/10 04:59:50.448,0.00012106723608635305
2024/03/10 06:59:59.437,0.0001210099697689666
2024/03/10 08:59:54.442,0.00012108304116510678
2024/03/10 10:59:57.438,0.00012102717518237907
2024/03/10 12:59:50.447,0.00012086302679766187
2024/03/10 14:59:53.441,0.00012122367440019698
2024/03/10 16:59:59.441,0.00012109317204135008
2024/03/10 18:59:59.443,0.00012120157518540552
2024/03/10 20:59:59.442,0.00012093949778651734
2024/03/10 22:59:53.438,0.00012109936136394388
2024/03/11 00:59:55.438,0.00012101182701917897
2024/03/11 02:59:59.442,0.00012116758145362874
2024/03/11 04:59:57.443,0.00012106778044946087
2024/03/11 06:59:51.442,0.0001210175800280998
2024/03/11 08:59:59.443,0.00012109217769355179
2024/03/11 10:59:59.442,0.00012109927999297443
2024/03/11 12:59:55.438,0.00012118992261631597
2024/03/11 14:59:56.437,0.00012116885838800287
2024/03/11 16:59:52.442,0.00012109656286130964
2024/03/11 18:59:53.442,0.00012110979108049021
2024/03/11 20:59:49.442,0.00012108383862351112
2024/03/11 22:59:58.437,0.00012102819902880878
2024/03/12 00:59:51.441,0.00012110558812311915
2024/03/12 02:59:56.441,0.00012101930636041615
2024/03/12 04:59:59.442,0.0001212002018766826
2024/03/12 06:59:59.441,0.00012097030621415633
2024/03/12 08:59:59.443,0.00012122457633362276
2024/03/12 10:59:59.442,0.00012114538336322064
2024/03/12 12:59:52.437,0.0001211087279182965
2024/03/12 14:59:59.443,0.0001212027958790916
2024/03/12 16:59:59.442,0.0001212255381547646
2024/03/12 18:59:59.443,0.00012128381678251553
2024/03/12 20:59:59.443,0.00012110942036037475
2024/03/12 22:59:53.443,0.00012108888859444666
2024/03/13 00:59:59.442,0.00012110069212308667
2024/03/13 02:59:59.442,0.00012107831274916535
2024/03/13 04:59:59.442,0.00012095202210478483
2024/03/13 06:59:56.442,0.0001210188816487939
2024/03/13 08:59:59.438,0.00012112756307826595
2024/03/13 10:59:59.443,0.00012119438323566815
2024/03/13 12:59:57.442,0.00012136346977212093
2024/03/13 14:59:54.442,0.00012133349437405775
2024/03/13 16:59:59.441,0.000121140075093999
2024/03/13 18:59:59.443,0.0001211104378068947
2024/03/13 20:59:54.441,0.00012108824885042427
2024/03/13 22:59:59.442,0.00012108488773518386
2024/03/14 00:59:59.440,0.00012125439539669343
2024/03/14 02:59:53.442,0.0001210018528284329
2024/03/14 04:59:59.438,0.00012111789546075943
2024/03/14 06:59:59.442,0.00012100323359631943
2024/03/14 08:59:51.442,0.00012114129082182822
2024/03/14 10:59:59.443,0.00012114842495533794
2024/03/14 12:59:59.442,0.00012137642980693527
2024/03/14 14:59:48.442,0.00012109985143014496
2024/03/14 16:59:59.442,0.00012939787553162496
2024/03/14 18:59:52.442,0.0001292592984168213
2024/03/14 20:59:59.438,0.00012922857079297346
2024/03/14 22:59:59.442,0.00012940421253012293
2024/03/15 00:59:54.442,0.00012940501562858127
2024/03/15 02:59:58.437,0.00012914265785484943
2024/03/15 04:59:52.443,0.00012922994622008326
2024/03/15 06:59:53.443,0.00012938783066046287
2024/03/15 08:59:53.443,0.00012923042670673804
2024/03/15 10:59:58.442,0.00012930587486040084
2024/03/15 12:59:59.438,0.00012934385270269434
2024/03/15 14:59:59.438,0.00012926596752299989
2024/03/15 16:59:58.442,0.00012921559525977644
2024/03/15 18:59:59.443,0.00012930658053790902
2024/03/15 20:59:59.442,0.0001292356828931634
2024/03/15 22:59:54.442,0.00012923527086833986
2024/03/16 00:59:59.437,0.00012903035144741824
2024/03/16 02:59:53.438,0.0001291671786390715
2024/03/16 04:59:50.447,0.00012938500979202562
2024/03/16 06:59:46.442,0.00012919277336804176
2024/03/16 08:59:59.442,0.00012911770121443828
2024/03/16 10:59:59.442,0.00012922775780384486
2024/03/16 12:59:59.442,0.0001292626868572299
2024/03/16 14:59:58.437,0.00012929540675723494
2024/03/16 16:59:59.437,0.0001290969106468636
2024/03/16 18:59:50.447,0.00012940142421889733
2024/03/16 20:59:50.442,0.0001292537780415735
2024/03/16 22:59:53.437,0.00012905351833812927
