Timestamp,TORO:GUNB:360:CHRG
2024/02/14 15:59:54.517,0.028844118118286133
2024/02/14 17:59:54.517,0.013879943639039993
2024/02/14 19:59:54.517,0.026951409876346588
2024/02/14 21:59:54.517,0.02713676169514656
2024/02/14 23:59:54.517,0.02150607481598854
2024/02/15 01:59:54.517,0.03184358403086662
2024/02/15 03:59:54.517,0.01605233922600746
2024/02/15 05:59:54.517,0.01229479443281889
2024/02/15 07:59:54.517,0.02455921657383442
2024/02/15 09:59:54.517,0.008547896519303322
2024/02/15 11:59:54.517,0.011698379181325436
2024/02/15 13:59:54.517,0.02859652414917946
2024/02/15 15:59:54.517,0.03628804534673691
2024/02/15 17:59:54.517,0.011046180501580238
2024/02/15 19:59:54.517,0.03285536170005798
2024/02/15 21:59:54.517,0.01599823869764805
2024/02/15 23:59:54.517,0.013954762369394302
2024/02/16 01:59:54.517,0.02520701102912426
2024/02/16 03:59:54.517,0.022968249395489693
2024/02/16 05:59:54.517,0.034993499517440796
2024/02/16 07:59:54.517,0.01274745725095272
2024/02/16 09:59:54.517,0.015074102208018303
2024/02/16 11:59:54.517,0.014339295215904713
2024/02/16 13:59:54.517,0.020848309621214867
2024/02/16 15:59:54.517,0.019756708294153214
2024/02/16 17:59:51.317,0.01783333159983158
2024/02/16 19:59:54.317,0.02432047575712204
2024/02/16 21:59:51.317,0.0159869696944952
2024/02/16 23:59:51.317,0.019859112799167633
2024/02/17 01:59:51.317,0.025201743468642235
2024/02/17 03:59:51.317,0.04165845736861229
2024/02/17 05:59:51.317,0.05055098608136177
2024/02/17 07:59:51.317,0.031044427305459976
2024/02/17 09:59:50.817,0.008526494726538658
2024/02/17 11:59:55.817,0.03217890113592148
2024/02/17 13:59:53.517,0.02815256640315056
2024/02/17 15:59:53.517,0.010870726779103279
2024/02/17 17:59:53.517,0.03932971879839897
2024/02/17 19:59:57.517,0.02478996105492115
2024/02/17 21:59:57.517,0.053037192672491074
2024/02/17 23:59:57.517,0.01309188548475504
2024/02/18 01:59:57.517,0.01339133083820343
2024/02/18 03:59:57.517,0.016733527183532715
2024/02/18 05:59:57.517,0.031306665390729904
2024/02/18 07:59:57.517,0.03407381474971771
2024/02/18 09:59:57.517,0.03162483125925064
2024/02/18 11:59:57.517,0.0384494923055172
2024/02/18 13:59:57.517,0.02479177713394165
2024/02/18 15:59:57.517,0.0177250187844038
2024/02/18 17:59:57.517,0.052238110452890396
2024/02/18 19:59:57.517,0.021821247413754463
2024/02/18 21:59:57.517,0.026078181341290474
2024/02/18 23:59:57.517,0.03961220383644104
2024/02/19 01:59:57.517,0.023636342957615852
2024/02/19 03:59:57.517,0.061902791261672974
2024/02/19 05:59:57.517,0.03885563462972641
2024/02/19 07:59:57.517,0.014436538331210613
2024/02/19 09:59:57.517,0.01854003220796585
2024/02/19 11:59:59.217,49.90562438964844
2024/02/19 13:59:55.317,48.37310028076172
2024/02/19 15:59:56.417,50.23234939575195
2024/02/19 17:59:55.417,3.6308109760284424
2024/02/19 19:59:56.517,0.017440756782889366
2024/02/19 21:59:59.517,50.47383117675781
2024/02/19 23:59:55.632,48.72834777832031
2024/02/20 01:59:59.217,0.03921458125114441
2024/02/20 03:59:56.717,0.03381047397851944
2024/02/20 05:59:57.817,0.020063025876879692
2024/02/20 07:59:51.917,0.014844086021184921
2024/02/20 09:59:53.017,49.1357421875
2024/02/20 11:59:56.017,49.744110107421875
2024/02/20 13:59:42.417,0.01688571833074093
2024/02/20 15:59:51.626,0.010781971737742424
2024/02/20 17:59:51.317,45.61558151245117
2024/02/20 19:59:59.217,48.76172637939453
2024/02/20 21:59:52.417,45.71686553955078
2024/02/20 23:59:55.417,48.20733642578125
2024/02/21 01:59:59.017,0.028769122436642647
2024/02/21 03:59:59.017,0.025898035615682602
2024/02/21 05:59:59.017,0.04149584472179413
2024/02/21 07:59:59.017,0.05147203803062439
2024/02/21 09:59:56.632,44.9423942565918
2024/02/21 11:59:55.717,0.024081343784928322
2024/02/21 13:59:58.717,45.29289627075195
2024/02/21 15:59:56.817,42.928733825683594
2024/02/21 17:59:59.817,0.02270016074180603
2024/02/21 19:59:54.017,0.023723924532532692
2024/02/21 21:59:58.017,50.17848587036133
2024/02/21 23:59:52.217,45.226558685302734
2024/02/22 01:59:55.217,47.451332092285156
2024/02/22 03:59:51.317,0.013719968497753143
2024/02/22 05:59:58.217,49.44734573364258
2024/02/22 07:59:54.517,0.021323425695300102
2024/02/22 09:59:58.317,0.018093382939696312
2024/02/22 11:59:58.417,159.32496643066406
2024/02/22 13:59:51.631,152.70965576171875
2024/02/22 15:59:52.633,44.702735900878906
2024/02/22 17:59:57.635,0.023541424423456192
2024/02/22 19:59:57.717,49.410797119140625
2024/02/22 21:59:53.817,45.408775329589844
2024/02/22 23:59:58.817,0.027090376242995262
2024/02/23 01:59:56.626,0.018263908103108406
2024/02/23 03:59:56.625,0.04493051767349243
2024/02/23 05:59:56.626,0.03222458437085152
2024/02/23 07:59:56.625,0.026120580732822418
2024/02/23 09:59:55.117,48.77934646606445
2024/02/23 11:59:54.217,47.00011444091797
2024/02/23 13:59:55.017,0.06727024912834167
2024/02/23 15:59:55.017,0.013715775683522224
2024/02/23 17:59:55.017,0.024062206968665123
2024/02/23 19:59:56.417,0.049695052206516266
2024/02/23 21:59:51.631,50.276390075683594
2024/02/23 23:59:54.631,49.44853210449219
2024/02/24 01:59:59.517,49.62366485595703
2024/02/24 03:59:42.017,54.021522521972656
2024/02/24 05:59:53.626,0.023826973512768745
2024/02/24 07:59:54.817,44.8527946472168
2024/02/24 09:59:58.817,152.20677185058594
2024/02/24 11:59:53.017,160.59970092773438
2024/02/24 13:59:58.017,0.016540013253688812
2024/02/24 15:59:54.117,157.12423706054688
2024/02/24 17:59:56.117,47.97323989868164
2024/02/24 19:59:54.217,48.188724517822266
2024/02/24 21:59:52.317,48.48657989501953
2024/02/24 23:59:51.417,0.010046090930700302
2024/02/25 01:59:56.317,0.03171459212899208
2024/02/25 03:59:55.817,0.014504947699606419
2024/02/25 05:59:55.817,0.01700279489159584
2024/02/25 07:59:55.817,0.016046445816755295
2024/02/25 09:59:54.117,0.03759445622563362
2024/02/25 11:59:53.717,50.98539352416992
2024/02/25 13:59:51.817,42.15616989135742
2024/02/25 15:59:54.817,47.21446228027344
2024/02/25 17:59:51.917,48.43564224243164
2024/02/25 19:59:59.817,47.57516098022461
2024/02/25 21:59:53.017,46.05268478393555
2024/02/25 23:59:57.017,50.75815200805664
2024/02/26 01:59:58.917,0.01049603521823883
2024/02/26 03:59:54.217,49.711509704589844
2024/02/26 05:59:57.217,45.491085052490234
2024/02/26 07:59:50.417,50.41878128051758
2024/02/26 09:59:56.217,0.012305337004363537
2024/02/26 11:59:57.517,0.02003832533955574
2024/02/26 13:59:59.417,49.33430099487305
2024/02/26 15:59:54.817,0.02137395553290844
2024/02/26 17:59:58.317,0.03060486912727356
2024/02/26 19:59:59.636,50.412376403808594
2024/02/26 21:59:43.017,46.627017974853516
2024/02/26 23:59:55.817,44.241519927978516
2024/02/27 01:59:56.817,50.3017578125
2024/02/27 03:59:57.917,0.018176071345806122
2024/02/27 05:59:57.917,0.012252002023160458
2024/02/27 07:59:57.917,0.012612997554242611
2024/02/27 09:59:57.917,0.016570942476391792
2024/02/27 11:59:57.917,0.023442575708031654
2024/02/27 13:59:57.917,0.019949665293097496
2024/02/27 15:59:57.917,0.030085474252700806
2024/02/27 17:59:57.917,0.021184567362070084
2024/02/27 19:59:57.917,0.015152656473219395
2024/02/27 21:59:57.917,0.02121017314493656
2024/02/27 23:59:57.917,0.01815146766602993
2024/02/28 01:59:57.917,0.03114732913672924
2024/02/28 03:59:57.917,0.028315693140029907
2024/02/28 05:59:57.917,0.018714576959609985
2024/02/28 07:59:58.917,0.04270237311720848
2024/02/28 09:59:58.917,0.015431680716574192
2024/02/28 11:59:58.817,0.02851676382124424
2024/02/28 13:59:58.817,0.04846564307808876
2024/02/28 15:59:58.817,0.02253055013716221
2024/02/28 17:59:58.817,0.02197234518826008
2024/02/28 19:59:58.817,0.01966170035302639
2024/02/28 21:59:58.817,0.02286374755203724
2024/02/28 23:59:58.817,0.016936935484409332
2024/02/29 01:59:58.817,0.017490388825535774
2024/02/29 03:59:58.817,0.03487607091665268
2024/02/29 05:59:58.817,0.018104221671819687
2024/02/29 07:59:58.817,0.010502449236810207
2024/02/29 09:59:58.817,0.01841876655817032
2024/02/29 11:59:58.817,0.03826913610100746
2024/02/29 13:59:58.817,0.012853740714490414
2024/02/29 15:59:58.817,0.013813234865665436
2024/02/29 17:59:58.817,0.015278493985533714
2024/02/29 19:59:58.817,0.04307595640420914
2024/02/29 21:59:58.817,0.045156870037317276
2024/02/29 23:59:58.817,0.021067721769213676
2024/03/01 01:59:58.817,0.025221044197678566
2024/03/01 03:59:58.817,0.023987913504242897
2024/03/01 05:59:58.817,0.021915853023529053
2024/03/01 07:59:58.817,0.04361395165324211
2024/03/01 09:59:58.817,0.015401015989482403
2024/03/01 11:59:53.417,47.516746520996094
2024/03/01 13:59:51.517,44.406646728515625
2024/03/01 15:59:55.517,45.47562789916992
2024/03/01 17:59:52.648,46.39268112182617
2024/03/01 19:59:53.638,44.28807830810547
2024/03/01 21:59:53.717,42.8913459777832
2024/03/01 22:59:59.117,44.75666046142578
2024/03/03 13:59:51.679,0.018701035529375076
2024/03/03 15:59:51.679,0.024894997477531433
2024/03/03 17:59:51.679,0.028995603322982788
2024/03/03 19:59:51.679,0.010656129568815231
2024/03/03 21:59:51.679,0.0162222757935524
2024/03/03 23:59:51.679,0.02108747325837612
2024/03/04 01:59:51.679,0.023200785741209984
2024/03/04 03:59:51.679,0.024665459990501404
2024/03/04 05:59:51.679,0.011917893774807453
2024/03/04 07:59:51.679,0.012379011139273643
2024/03/04 09:59:51.679,0.023730004206299782
2024/03/04 11:59:57.979,0.03582240268588066
2024/03/04 13:59:57.979,0.015883661806583405
2024/03/04 15:59:57.979,0.03027569316327572
2024/03/04 17:59:57.979,0.022795775905251503
2024/03/04 19:59:57.979,0.02350715734064579
2024/03/04 21:59:57.979,0.02787637710571289
2024/03/04 23:59:57.979,0.01889771595597267
2024/03/05 01:59:57.979,0.018877321854233742
2024/03/05 03:59:57.979,0.016233272850513458
2024/03/05 05:59:57.979,0.01887926645576954
2024/03/05 07:59:57.979,0.015145423822104931
2024/03/05 09:59:57.979,0.019881432875990868
2024/03/05 11:59:57.979,0.03791347146034241
2024/03/05 13:59:57.979,0.020322192460298538
2024/03/05 15:59:57.979,0.014309609308838844
2024/03/05 17:59:57.979,0.04338308796286583
2024/03/05 19:59:57.979,0.02421131730079651
2024/03/05 21:59:57.979,0.015432898886501789
2024/03/05 23:59:57.979,0.0405215360224247
2024/03/06 01:59:57.979,0.029231492429971695
2024/03/06 03:59:57.879,0.04424089565873146
2024/03/06 05:59:57.879,0.03330531716346741
2024/03/06 07:59:57.879,0.0323890745639801
2024/03/06 09:59:57.879,0.05202513933181763
2024/03/06 11:59:57.879,0.04035082086920738
2024/03/06 13:59:57.879,0.015258319675922394
2024/03/06 15:59:57.879,0.04300517961382866
2024/03/06 17:59:57.879,0.01678849570453167
2024/03/06 19:59:57.879,0.031295452266931534
2024/03/06 21:59:57.879,0.05098763480782509
2024/03/06 23:59:57.879,0.01660497672855854
2024/03/07 01:59:57.879,0.014498171396553516
2024/03/07 03:59:57.879,0.041492760181427
2024/03/07 05:59:57.879,0.007966156117618084
2024/03/07 07:59:57.879,0.018302973359823227
2024/03/07 09:59:57.879,0.01237960159778595
2024/03/07 11:59:57.879,0.025274423882365227
2024/03/07 13:59:57.879,0.02198733575642109
2024/03/07 15:59:57.879,0.013000301085412502
2024/03/07 17:59:57.879,0.027063162997364998
2024/03/07 19:59:57.879,0.01903054304420948
2024/03/07 21:59:57.879,0.03030092641711235
2024/03/07 23:59:57.879,0.01663322001695633
2024/03/08 01:59:57.879,0.04193989932537079
2024/03/08 03:59:57.879,0.010728084482252598
2024/03/08 05:59:57.879,0.030109500512480736
2024/03/08 07:59:57.879,0.039858415722846985
2024/03/08 09:59:57.879,0.04884141683578491
2024/03/08 11:59:57.879,0.03581564500927925
2024/03/08 13:59:57.779,0.03286369889974594
2024/03/08 15:59:57.779,0.033925604075193405
2024/03/08 17:59:57.779,0.03764324635267258
2024/03/08 19:59:57.779,0.034875497221946716
2024/03/08 21:59:57.779,0.019288785755634308
2024/03/08 23:59:57.779,0.030928004533052444
2024/03/09 01:59:57.779,0.0430024228990078
2024/03/09 03:59:57.779,0.0185866616666317
2024/03/09 05:59:57.779,0.01994721032679081
2024/03/09 07:59:57.779,0.01460717897862196
2024/03/09 09:59:57.779,0.014669732190668583
2024/03/09 11:59:57.779,0.027152391150593758
2024/03/09 13:59:57.779,0.02039683610200882
2024/03/09 15:59:57.779,0.037738826125860214
2024/03/09 17:59:57.779,0.025043165311217308
2024/03/09 19:59:57.779,0.015595391392707825
2024/03/09 21:59:57.779,0.02430427260696888
2024/03/09 23:59:57.779,0.010972898453474045
2024/03/10 01:59:57.779,0.021246839314699173
2024/03/10 04:59:57.779,0.02712293155491352
2024/03/10 06:59:57.779,0.015089842490851879
2024/03/10 08:59:57.779,0.013628779910504818
2024/03/10 10:59:57.779,0.018870683386921883
2024/03/10 12:59:57.779,0.02054995857179165
2024/03/10 14:59:57.779,0.01841866597533226
2024/03/10 16:59:57.779,0.014712167903780937
2024/03/10 18:59:57.779,0.023694606497883797
2024/03/10 20:59:57.779,0.03148738294839859
2024/03/10 22:59:57.779,0.019218744710087776
2024/03/11 00:59:57.779,0.04042072221636772
2024/03/11 02:59:57.779,0.01828039065003395
2024/03/11 04:59:57.679,0.03140198811888695
2024/03/11 06:59:57.679,0.015454314649105072
2024/03/11 08:59:57.679,0.026852179318666458
2024/03/11 10:59:57.679,0.02875286340713501
2024/03/11 12:59:57.679,0.04125429317355156
2024/03/11 14:59:57.679,0.015828896313905716
2024/03/11 16:59:57.679,0.02288411371409893
2024/03/11 18:59:57.679,0.02639935165643692
2024/03/11 20:59:57.679,0.0264663677662611
2024/03/11 22:59:57.679,0.018063506111502647
2024/03/12 00:59:57.679,0.016518134623765945
2024/03/12 02:59:57.679,0.03812657296657562
2024/03/12 04:59:57.679,0.03372693806886673
2024/03/12 06:59:57.679,0.014375938102602959
2024/03/12 08:59:57.679,0.024460045620799065
2024/03/12 10:59:57.679,0.01424975786358118
2024/03/12 12:59:57.679,0.010519875213503838
2024/03/12 14:59:57.579,0.017824506387114525
2024/03/12 16:59:57.579,0.029209205880761147
2024/03/12 18:59:57.579,0.017116617411375046
2024/03/12 20:59:57.579,0.026017773896455765
2024/03/12 22:59:57.580,0.016808729618787766
2024/03/13 00:59:57.579,0.01445851381868124
2024/03/13 02:59:57.579,0.023704493418335915
2024/03/13 04:59:57.579,0.02361123450100422
2024/03/13 06:59:57.579,0.020708944648504257
2024/03/13 08:59:57.579,0.021029360592365265
2024/03/13 10:59:57.579,0.02065630629658699
2024/03/13 12:59:57.579,0.015273721888661385
2024/03/13 14:59:57.579,0.031004570424556732
2024/03/13 16:59:57.579,0.0325406938791275
2024/03/13 18:59:57.479,0.04122461751103401
2024/03/13 20:59:57.579,0.012129352428019047
2024/03/13 22:59:57.479,0.015039019286632538
2024/03/14 00:59:57.479,0.019346658140420914
2024/03/14 02:59:57.479,0.011110067367553711
2024/03/14 04:59:57.479,0.022578472271561623
2024/03/14 06:59:57.479,0.016055306419730186
2024/03/14 08:59:57.479,0.028783932328224182
2024/03/14 10:59:57.479,0.021945582702755928
2024/03/14 12:59:57.479,0.02602619118988514
2024/03/14 14:59:57.479,0.025835951790213585
2024/03/14 16:59:51.379,0.05825299397110939
2024/03/14 18:59:57.979,48.779075622558594
2024/03/14 20:59:57.279,0.04450099542737007
2024/03/14 22:59:54.094,45.545074462890625
2024/03/15 00:59:58.094,45.325138092041016
2024/03/15 02:59:56.479,0.010288734920322895
2024/03/15 04:59:56.479,0.023711662739515305
2024/03/15 06:59:56.479,0.03672521188855171
2024/03/15 08:59:55.379,49.531578063964844
2024/03/15 10:59:54.479,0.01681402698159218
2024/03/15 12:59:57.480,0.013934529386460781
2024/03/15 14:59:51.679,0.015828082337975502
2024/03/15 16:59:51.779,0.016388706862926483
2024/03/15 18:59:54.779,0.015191993676126003
2024/03/15 20:59:50.879,0.022382361814379692
2024/03/15 22:59:51.879,138.47488403320312
2024/03/16 00:59:55.879,0.026976140215992928
2024/03/16 02:59:55.879,0.052169620990753174
2024/03/16 04:59:55.879,0.013969789259135723
2024/03/16 06:59:55.879,0.047759827226400375
2024/03/16 08:59:44.479,0.041979897767305374
2024/03/16 10:59:59.088,49.10161209106445
2024/03/16 12:59:53.279,46.766963958740234
2024/03/16 14:59:58.279,44.12693786621094
2024/03/16 16:59:57.379,45.92888259887695
2024/03/16 18:59:55.479,0.02455686591565609
2024/03/16 20:59:58.479,0.015884192660450935
2024/03/16 22:59:55.579,0.03730085492134094
2024/03/17 00:59:53.679,46.43403244018555
2024/03/17 02:59:52.779,47.014766693115234
2024/03/17 04:59:56.779,46.88053894042969
2024/03/17 06:59:53.879,48.5980339050293
2024/03/17 08:59:55.879,43.97885513305664
2024/03/17 10:59:53.979,45.037174224853516
2024/03/17 12:59:57.979,51.1111946105957
2024/03/17 14:59:53.379,0.01818658411502838
2024/03/17 16:59:59.090,0.021605784073472023
2024/03/17 18:59:40.479,43.928184509277344
2024/03/17 20:59:58.179,46.27742004394531
2024/03/17 22:59:55.279,47.32979965209961
2024/03/18 00:59:59.279,0.012999155558645725
2024/03/18 02:59:52.479,46.145965576171875
2024/03/18 04:59:57.479,46.319557189941406
2024/03/18 06:59:50.679,45.635250091552734
2024/03/18 08:59:57.779,0.030175507068634033
2024/03/18 10:59:56.779,0.016947511583566666
2024/03/18 12:59:55.779,46.310569763183594
2024/03/18 14:59:43.979,0.015412434004247189
2024/03/18 16:59:59.579,96.54431915283203
2024/03/18 18:59:54.779,48.38611602783203
2024/03/18 20:59:50.379,0.04335562139749527
2024/03/18 22:59:57.279,0.01009166520088911
2024/03/19 00:59:58.879,45.91563415527344
2024/03/19 02:59:54.979,47.20417022705078
2024/03/19 04:59:57.979,47.92573547363281
2024/03/19 06:59:51.179,47.631309509277344
2024/03/19 08:59:54.179,50.81879806518555
2024/03/19 10:59:52.279,47.98250961303711
2024/03/19 12:59:58.279,48.265403747558594
2024/03/19 14:59:51.479,45.108917236328125
2024/03/19 16:59:52.979,0.02375977486371994
2024/03/19 18:59:52.979,0.010206859558820724
2024/03/19 20:59:58.479,47.688316345214844
2024/03/19 22:59:57.579,0.018745100125670433
2024/03/20 00:59:53.679,46.338382720947266
2024/03/20 02:59:58.679,44.950382232666016
2024/03/20 04:59:56.779,44.60520935058594
2024/03/20 06:59:56.087,0.03278396651148796
2024/03/20 08:59:56.085,0.03741307556629181
2024/03/20 10:59:56.090,0.02316717803478241
2024/03/20 12:59:54.091,46.83551025390625
2024/03/20 14:59:53.179,45.3841667175293
2024/03/20 16:59:54.179,0.04003321751952171
2024/03/20 18:59:59.179,49.22441101074219
2024/03/20 20:59:57.279,47.3617057800293
2024/03/20 22:59:57.279,45.750118255615234
2024/03/21 00:59:50.479,47.94841384887695
2024/03/21 02:59:53.579,0.02335762046277523
2024/03/21 04:59:55.579,45.98668670654297
2024/03/21 06:59:41.879,48.3018913269043
2024/03/21 08:59:59.579,0.030675163492560387
2024/03/21 10:59:59.679,48.156166076660156
2024/03/21 12:59:55.779,0.019142938777804375
2024/03/21 14:59:56.779,49.38020706176758
2024/03/21 16:59:53.979,47.70561981201172
