Timestamp,YCOR:GUNB:713:BACT
2024/02/07 09:59:59.682,-0.0000013553757496595822
2024/02/07 11:59:59.681,-0.0000013761311470079325
2024/02/07 13:59:59.680,-0.0000012975682808205325
2024/02/07 15:59:59.683,-0.0000013798805107377716
2024/02/07 17:59:59.680,-0.0000013020601783649007
2024/02/07 19:59:59.680,-0.0000014580569696587476
2024/02/07 21:59:59.683,-0.000001557416342991618
2024/02/07 23:59:59.683,-0.0000015390942168045341
2024/02/08 01:59:59.682,-0.000001682239712367346
2024/02/08 03:59:59.680,-0.0000017850727145062523
2024/02/08 05:59:59.680,-0.0000022741519870784143
2024/02/08 07:59:58.680,-0.000002440681709036424
2024/02/08 09:59:59.680,-0.0000021281191222308204
2024/02/08 11:59:55.688,-0.000001523838762425554
2024/02/08 13:59:58.681,-0.0000012937761028342638
2024/02/08 15:59:58.681,-0.0000012626173855734896
2024/02/08 17:59:59.682,-0.0000012327579465416128
2024/02/08 19:59:59.682,-0.0000013554647504587852
2024/02/08 21:59:59.680,-0.0000014886847677995686
2024/02/08 23:59:59.682,-0.0000018739790126985263
2024/02/09 01:59:58.681,-0.0000021423288472036402
2024/02/09 03:59:59.683,-0.000002358509891726832
2024/02/09 05:59:59.680,-0.0000026001526867458496
2024/02/09 07:59:59.680,-0.0000026013026474856734
2024/02/09 09:59:57.682,-0.0000023360343845893405
2024/02/09 11:59:53.680,-0.0000016282835098773929
2024/02/09 13:59:54.682,-0.000001293836422630086
2024/02/09 15:59:54.681,-0.000001416971658353407
2024/02/09 17:59:59.680,-0.000001293720827773525
2024/02/09 19:59:59.680,-0.00000142724296108017
2024/02/09 21:59:56.681,-0.0000017746835996516303
2024/02/09 23:59:59.682,-0.0000018763583299701872
2024/02/10 01:59:59.682,-0.000002173086706401415
2024/02/10 03:59:59.684,-0.0000023413363661032066
2024/02/10 05:59:59.681,-0.00000243874698255178
2024/02/10 07:59:59.680,-0.000002439223233522141
2024/02/10 09:59:59.682,-0.000002194397357010441
2024/02/10 11:59:58.680,-0.0000013348012203296772
2024/02/10 13:59:58.680,-0.0000012784801948604703
2024/02/10 15:16:55.680,-0.000001293698447687913
2024/02/10 19:59:59.680,-0.000001426101444572665
2024/02/10 21:59:56.682,-0.0000014599941146143172
2024/02/10 23:59:59.682,-0.0000017027522752625343
2024/02/11 01:59:55.681,-0.0000019475169997633837
2024/02/11 03:59:59.680,-0.000002258926813597505
2024/02/11 05:59:59.680,-0.0000024692261486013087
2024/02/11 07:59:59.680,-0.000002584935979478155
2024/02/11 09:59:59.681,-0.000002130971046821879
2024/02/11 11:59:59.680,-0.0000014582945827261886
2024/02/11 13:59:53.682,-0.0000012927461023807172
2024/02/11 15:59:59.682,-0.0000011946441022355625
2024/02/11 17:59:59.682,-0.0000012119623921622614
2024/02/11 19:59:58.680,-0.0000014561009673411668
2024/02/11 21:59:59.683,-0.0000015202550987629364
2024/02/11 23:59:54.683,-0.0000018825014877945662
2024/02/12 01:59:56.681,-0.000002111777578712004
2024/02/12 03:59:51.680,-0.000002142582080259845
2024/02/12 05:59:57.680,-0.000002258014646733197
2024/02/12 07:59:59.680,-0.0000021128341698472312
2024/02/12 09:59:59.681,-0.0000019475120479550938
2024/02/12 11:59:59.680,-0.00000145984151367284
2024/02/12 13:59:59.682,-0.0000012122002766349545
2024/02/12 15:59:57.680,-0.0000012934775829908346
2024/02/12 17:59:59.681,-0.0000012946808865414156
2024/02/12 19:59:59.684,-0.0000015192568611832654
2024/02/12 21:59:59.682,-0.0000016160459527972337
2024/02/12 23:59:58.681,-0.0000019114550454705324
2024/02/13 01:59:59.681,-0.000001987953600988015
2024/02/13 03:59:53.681,-0.000002119474234801556
2024/02/13 05:59:57.680,-0.000002111849761706834
2024/02/13 07:59:55.681,-0.000002096442697987581
2024/02/13 09:59:57.682,-0.000001705320094115245
2024/02/13 11:59:59.683,-0.0000013838707399503661
2024/02/13 13:59:59.683,-0.0000012119600281870503
2024/02/13 15:59:59.680,-0.0000012936455529516994
2024/02/13 17:59:59.683,-0.0000013564697062459933
2024/02/13 19:59:59.680,-0.0000014662399685361324
2024/02/13 21:59:59.681,-0.0000016520576600184219
2024/02/13 23:59:56.681,-0.000001800192580038179
2024/02/14 01:59:59.681,-0.0000017887945866876012
2024/02/14 03:59:59.681,-0.000001783025293554221
2024/02/14 05:59:56.683,-0.0000016822397280367715
2024/02/14 07:59:54.682,-0.0000016204852450524224
2024/02/14 09:59:52.683,-0.00000139245315497861
2024/02/14 11:59:59.680,-0.0000012932359793995674
2024/02/14 13:59:57.680,-0.0000012938365358826586
2024/02/14 15:59:57.683,-0.0000013964290264678658
2024/02/14 17:59:58.684,0.00016026358626246312
2024/02/14 19:59:52.684,0.00016002960220080434
2024/02/14 21:59:59.684,0.0001599577306147911
2024/02/14 23:59:59.684,0.00015987688434508226
2024/02/15 01:59:59.684,0.00015999099860114382
2024/02/15 03:59:59.682,0.00015979303677616247
2024/02/15 05:59:59.684,0.00015997494100057985
2024/02/15 07:59:57.684,0.00016014675650222125
2024/02/15 09:59:59.684,0.00016000514329851976
2024/02/15 11:59:59.684,0.0001601060598885598
2024/02/15 13:59:54.681,0.00016008502602161796
2024/02/15 15:59:52.681,0.00016003255377030628
2024/02/15 17:59:58.684,0.00015992121863840885
2024/02/15 19:59:59.681,0.00016001550771703137
2024/02/15 21:59:59.685,0.00016013704302247865
2024/02/15 23:59:59.681,0.00016005544606462004
2024/02/16 01:59:55.682,0.00016007510910955646
2024/02/16 03:59:59.681,0.0001600123419690101
2024/02/16 05:59:53.684,0.00015997113486943343
2024/02/16 07:59:57.684,0.00016008024669758673
2024/02/16 09:59:58.681,0.00016005256080997682
2024/02/16 11:59:56.681,0.00015979622259571484
2024/02/16 13:59:59.681,0.00016004421828579916
2024/02/16 15:59:53.684,0.00015966452018229896
2024/02/16 17:59:54.684,0.0001599540643740271
2024/02/16 19:59:59.685,0.00015999168597102744
2024/02/16 21:59:59.680,0.0001599408298147043
2024/02/16 23:59:55.689,0.00016014621752861343
2024/02/17 01:59:50.692,0.00016006731882081538
2024/02/17 03:59:59.685,0.00016022391195163416
2024/02/17 05:59:59.685,0.00015996968956856242
2024/02/17 07:59:51.683,0.00016001723070096363
2024/02/17 09:59:59.684,0.00016010946231045977
2024/02/17 11:59:51.681,0.00016008199343826157
2024/02/17 13:59:54.681,0.00016005013394572757
2024/02/17 15:59:53.683,0.00016011785581702465
2024/02/17 17:59:52.681,0.0001600708749937698
2024/02/17 19:59:50.682,0.00016003317057693297
2024/02/17 21:59:59.684,0.00015951233939361933
2024/02/17 23:59:59.685,0.00015999540448381427
2024/02/18 01:59:59.684,0.00016001504342839977
2024/02/18 03:59:59.684,0.0001601266195177501
2024/02/18 05:59:50.691,0.00015997437742455635
2024/02/18 07:59:52.685,0.00016027260891349714
2024/02/18 09:59:53.684,0.0001599508768875019
2024/02/18 11:59:59.684,0.00016012361405796937
2024/02/18 13:59:59.683,0.0001599842124589074
2024/02/18 15:59:56.684,0.0001599843805371889
2024/02/18 17:59:51.684,0.00016006597066342443
2024/02/18 19:59:59.684,0.00016026242590520928
2024/02/18 21:59:59.684,0.00015986704097649315
2024/02/18 23:59:56.685,0.00016011342093907462
2024/02/19 01:59:57.685,0.00015982323404259609
2024/02/19 03:59:59.684,0.00015997927426842975
2024/02/19 05:59:59.680,0.00016001296278030222
2024/02/19 07:59:54.685,0.00016011845279745226
2024/02/19 09:59:51.684,0.00015996506869546352
2024/02/19 11:59:50.682,0.00016007767588375685
2024/02/19 13:59:49.684,-0.00009689113298592532
2024/02/19 15:59:48.685,-0.00009673811292544221
2024/02/19 17:59:59.683,-0.00009690848677003482
2024/02/19 19:59:59.681,-0.00009701805872590496
2024/02/19 21:59:54.684,-0.000045255974098421424
2024/02/19 23:59:59.680,-0.000045548633754131095
2024/02/20 01:59:54.684,-0.000045679229561780684
2024/02/20 03:59:59.684,-0.00004559879168804522
2024/02/20 05:59:58.684,-0.000045651069338069886
2024/02/20 07:59:58.684,-0.00004554970904920871
2024/02/20 09:59:51.680,-0.000045704368701874954
2024/02/20 11:59:54.684,-0.000045561082599035596
2024/02/20 13:59:56.681,-0.00004560338122406204
2024/02/20 15:59:59.684,-0.000045631855530642516
2024/02/20 17:59:59.680,-0.00004589267508231542
2024/02/20 19:59:59.685,-0.000045394263213948256
2024/02/20 21:59:59.684,-0.00004554855921012636
2024/02/20 23:59:56.685,-0.000045724082844077184
2024/02/21 01:59:57.683,-0.000045379114937127314
2024/02/21 03:59:59.684,-0.00004570872276421756
2024/02/21 05:59:55.689,-0.00004554409913048715
2024/02/21 07:59:56.684,-0.00004571551691439225
2024/02/21 09:59:59.681,-0.00004565867506024531
2024/02/21 11:59:50.682,-0.000045641435116807065
2024/02/21 13:59:54.684,-0.000045573830890452665
2024/02/21 15:59:56.684,-0.00004540168766507602
2024/02/21 17:59:59.684,-0.000045555567224858385
2024/02/21 19:59:47.684,-0.00004564745556845105
2024/02/21 21:59:59.685,-0.000045639124259310796
2024/02/21 23:59:59.684,-0.00004582982745183598
2024/02/22 01:59:59.680,-0.00004574772261493257
2024/02/22 03:59:59.681,-0.00004552486735278112
2024/02/22 05:59:58.681,-0.000045487191529537916
2024/02/22 07:59:59.684,-0.000045715342257615856
2024/02/22 09:59:54.681,-0.00004573655219128685
2024/02/22 11:59:55.681,-0.00004539022086412347
2024/02/22 13:59:48.687,-0.000045682691979522017
2024/02/22 15:59:59.685,-0.00004555573942385811
2024/02/22 17:59:59.680,-0.000045743403169702503
2024/02/22 19:59:53.681,-0.000045581039111871195
2024/02/22 21:59:59.685,-0.00004568452891249078
2024/02/22 23:59:46.681,-0.000045767158585420326
2024/02/23 01:59:58.686,-0.00004576366931736333
2024/02/23 03:59:46.684,-0.00004575556589016728
2024/02/23 05:59:58.684,-0.00004565550311137552
2024/02/23 07:59:47.685,-0.00004555564746109797
2024/02/23 09:59:59.681,0.00016022494377982132
2024/02/23 11:59:53.681,0.00016025970962087237
2024/02/23 13:59:55.689,0.00016033006177790205
2024/02/23 15:59:55.690,0.00016059972225607953
2024/02/23 17:59:59.684,0.00016046986961445767
2024/02/23 19:59:59.685,0.00016039313269959474
2024/02/23 21:59:46.684,0.00016013879988841076
2024/02/23 23:59:59.684,0.00016051017906101606
2024/02/24 01:59:57.684,0.0001604204875734871
2024/02/24 03:59:45.681,0.00016024182004162454
2024/02/24 05:59:55.690,0.00016035928602132785
2024/02/24 07:59:47.680,0.000160522597707779
2024/02/24 09:59:59.680,0.00016024450587967073
2024/02/24 11:59:49.684,0.00016042154328920524
2024/02/24 13:59:59.683,0.000160197915172468
2024/02/24 15:59:46.685,0.00016031354424382973
2024/02/24 17:59:59.685,0.00021203477637395744
2024/02/24 19:59:57.684,0.0002119461116742632
2024/02/24 21:59:59.684,1.1166084203456815e-7
2024/02/24 23:59:51.684,2.900745761065225e-7
2024/02/25 01:59:59.685,4.0479587086429953e-7
2024/02/25 03:59:50.682,3.061130208020819e-7
2024/02/25 05:59:59.680,3.058810774245097e-7
2024/02/25 07:59:59.681,4.3152059548384833e-7
2024/02/25 09:59:47.685,1.727365775114321e-7
2024/02/25 11:59:59.685,2.8137259942123636e-7
2024/02/25 13:59:59.686,4.0676422122310534e-7
2024/02/25 15:59:58.686,-0.00005092321369252639
2024/02/25 17:59:48.685,2.741543974849807e-7
2024/02/25 19:59:59.680,2.2473676912188973e-7
2024/02/25 21:59:55.690,2.863931152807416e-7
2024/02/25 23:59:46.684,2.7168612887209893e-7
2024/02/26 01:59:57.684,2.8284405726738883e-7
2024/02/26 03:59:59.681,3.1594353388242634e-7
2024/02/26 05:59:58.685,2.43650378948772e-7
2024/02/26 07:59:53.685,2.752891134062307e-7
2024/02/26 09:59:52.681,2.491600691230547e-7
2024/02/26 11:59:59.684,3.612294162729543e-7
2024/02/26 13:59:46.681,3.298575719974279e-7
2024/02/26 15:59:47.685,3.8411388646442894e-7
2024/02/26 17:59:49.681,3.7337135862312483e-7
2024/02/26 19:59:49.685,-0.000018746317610265548
2024/02/26 21:59:47.685,-0.00001857176129699369
2024/02/26 23:59:56.686,-0.000018688817813480203
2024/02/27 01:59:53.681,-0.00001852492789622575
2024/02/27 03:59:57.685,-0.000018810422591736118
2024/02/27 05:59:50.691,-0.000018733007374621118
2024/02/27 07:59:54.685,-0.000018999356163583244
2024/02/27 09:59:59.684,-0.00001873977352065237
2024/02/27 11:59:53.685,-0.000018863232785553812
2024/02/27 13:59:59.681,-0.00001867704789984622
2024/02/27 15:59:59.685,-0.000018657493567184747
2024/02/27 17:59:59.681,-0.00001866144536432567
2024/02/27 19:59:56.681,-0.000018667401169784572
2024/02/27 21:59:56.684,-0.00001870992838120306
2024/02/27 23:59:50.693,-0.00001865865800808677
2024/02/28 01:59:59.684,-0.00001870485007651843
2024/02/28 03:59:59.685,-0.000018882642902817174
2024/02/28 05:59:59.684,-0.00001874865347321248
2024/02/28 07:59:52.682,-0.00001879722050346533
2024/02/28 09:59:59.680,-0.000018788847477127622
2024/02/28 11:59:50.682,-0.000018903714002144428
2024/02/28 13:59:57.684,-0.000018729296974138823
2024/02/28 15:59:49.680,-0.000018822778344891726
2024/02/28 17:59:53.681,-0.000018788744141709702
2024/02/28 19:59:48.684,-0.00001871138980541713
2024/02/28 21:59:59.680,-0.000018691295924725555
2024/02/28 23:59:54.683,-0.000018728482178308902
2024/02/29 01:59:54.681,-0.000018815920849866586
2024/02/29 03:59:51.683,-0.0000186219248319295
2024/02/29 05:59:59.681,-0.00001879902394633691
2024/02/29 07:59:50.681,-0.00001877777520845717
2024/02/29 09:59:59.681,-0.000018641648912543728
2024/02/29 11:59:58.684,-0.000018805929867326137
2024/02/29 13:59:49.681,-0.000018669172386560424
2024/02/29 15:59:52.685,-0.000018703148637077076
2024/02/29 17:59:53.683,-0.000018818675398426007
2024/02/29 19:59:51.683,-0.000018771371038756083
2024/02/29 21:59:52.681,-0.00001877596235847104
2024/02/29 23:59:59.685,-0.000018613621894661337
2024/03/01 01:59:47.684,-0.0000188688725863578
2024/03/01 03:59:47.680,-0.000018768911163111186
2024/03/01 05:59:59.684,-0.00001878236201947609
2024/03/01 07:59:57.685,-0.00001902670125379733
2024/03/01 09:59:56.681,-0.00001866394559034017
2024/03/01 11:59:51.684,-0.000018669718319682673
2024/03/01 13:59:59.685,-0.000018728360412069646
2024/03/01 15:59:48.681,-0.000018884635935652043
2024/03/01 17:59:59.680,-0.000019106010335138103
2024/03/01 19:59:45.681,0.000033019578449614465
2024/03/01 21:59:50.693,-0.000018734273547026024
2024/03/01 23:59:59.686,-0.000018613115506287108
2024/03/02 13:59:59.441,-0.000002734589874441597
2024/03/02 15:59:59.440,-0.000002438754423234954
2024/03/02 17:59:57.439,-0.0000024571576313112064
2024/03/02 19:59:59.440,-0.0000026013026559641822
2024/03/02 21:59:59.440,-0.000002600334294791397
2024/03/02 23:59:59.439,-0.000002583487838623535
2024/03/03 01:59:59.440,-0.0000026013026559636207
2024/03/03 03:59:59.440,-0.000002728659384909966
2024/03/03 05:59:54.440,-0.0000028637345597700918
2024/03/03 07:59:59.441,-0.0000027662102781597696
2024/03/03 09:59:57.440,-0.0000026013666309532395
2024/03/03 11:59:59.440,-0.000002274525491076294
2024/03/03 13:59:59.440,-0.0000019475091301457175
2024/03/03 15:59:59.439,-0.0000017849689398358923
2024/03/03 17:59:55.446,-0.0000018860433771280171
2024/03/03 19:59:59.440,-0.000001947031924163148
2024/03/03 21:59:55.445,-0.000002209358002260275
2024/03/03 23:59:59.439,-0.0000024346369274591784
2024/03/04 01:59:59.441,-0.000002535294144439049
2024/03/04 03:59:59.442,-0.0000025357580960966223
2024/03/04 05:59:59.440,-0.000002438746982014925
2024/03/04 07:59:59.442,0.00015993705897098285
2024/03/04 09:59:53.442,0.0001599783704150742
2024/03/04 11:59:53.443,0.00016006148788841296
2024/03/04 13:59:54.441,0.00016014186545798884
2024/03/04 15:59:59.442,0.00016018369101760102
2024/03/04 17:59:59.444,0.00015968893649272214
2024/03/04 19:59:59.439,0.00015989130122958663
2024/03/04 21:59:59.440,0.00016003204658013686
2024/03/04 23:59:59.442,0.00015993166010971904
2024/03/05 01:59:57.439,0.00016003194997252403
2024/03/05 03:59:59.443,0.000160160865754477
2024/03/05 05:59:59.444,0.00015981660364034164
2024/03/05 07:59:56.440,0.00016003135414250686
2024/03/05 09:59:54.442,0.0001599779204927692
2024/03/05 11:59:59.444,0.00016010766611049534
2024/03/05 13:59:53.444,0.00016010582234463476
2024/03/05 15:59:59.443,0.0001600114129848712
2024/03/05 17:59:56.439,0.00016001658890249477
2024/03/05 19:59:59.442,0.00015998462690107636
2024/03/05 21:59:59.440,0.0001599175211549495
2024/03/05 23:59:55.448,0.00015995091828895018
2024/03/06 01:59:59.443,0.00015999865956959554
2024/03/06 03:59:53.443,0.00016012997208787367
2024/03/06 05:59:59.443,0.0001601088303810313
2024/03/06 07:59:55.440,0.00016001035427718203
2024/03/06 09:59:59.443,0.00015986753788331138
2024/03/06 11:59:59.442,0.00016003171119676865
2024/03/06 13:59:59.440,0.00016007924073232373
2024/03/06 15:59:59.440,0.0001600327448818436
2024/03/06 17:59:59.443,0.00015987679006747218
2024/03/06 19:59:59.444,0.0001599827141385923
2024/03/06 21:59:59.444,0.00015979734279765573
2024/03/06 23:59:52.441,0.0001598192430881297
2024/03/07 01:59:53.443,0.00015996562138086476
2024/03/07 03:59:59.443,0.00016004824290247335
2024/03/07 05:59:59.443,0.00015983583165588017
2024/03/07 07:59:52.439,0.0001599308428639538
2024/03/07 09:59:59.443,0.00015997634757356386
2024/03/07 11:59:54.443,0.0001600246300440746
2024/03/07 13:59:59.444,0.00016012385125038645
2024/03/07 15:59:59.443,0.0001602575017744937
2024/03/07 17:59:59.440,0.00016000432811382563
2024/03/07 19:59:59.444,0.00015982663388191282
2024/03/07 21:59:52.442,0.00015992115405426364
2024/03/07 23:59:53.440,0.00016001307327982738
2024/03/08 01:59:59.440,0.00016007602714606262
2024/03/08 03:59:59.443,0.000159908562669693
2024/03/08 05:59:59.440,0.00015997909799391437
2024/03/08 07:59:54.442,0.0001599743052312376
2024/03/08 09:59:55.441,0.00015989161880539528
2024/03/08 11:59:51.443,0.0001600983331332776
2024/03/08 13:59:59.443,0.0001599526626832763
2024/03/08 15:59:58.439,0.0001598998443615746
2024/03/08 17:59:59.440,0.00015999780840449007
2024/03/08 19:59:59.440,0.00015986472415937823
2024/03/08 21:59:52.439,0.00016005963917611651
2024/03/08 23:59:59.443,0.00016010340257779213
2024/03/09 01:59:59.445,0.0001598427507484481
2024/03/09 03:59:59.440,0.0001599299493137199
2024/03/09 05:59:59.443,0.00016003147130450374
2024/03/09 07:59:55.449,0.0001599488639788126
2024/03/09 09:59:53.443,0.00016010525592409513
2024/03/09 11:59:57.443,0.00016010454679455248
2024/03/09 13:59:55.449,0.0001601057355467797
2024/03/09 15:59:50.448,0.00015986073743028446
2024/03/09 17:59:57.444,0.0001601193286003213
2024/03/09 19:59:54.442,0.00015995836480340057
2024/03/09 21:59:59.440,0.00015990476948012875
2024/03/09 23:59:58.444,0.00015981994194811647
2024/03/10 01:59:59.440,0.0001599908058060227
2024/03/10 04:59:58.439,0.00015990747269085972
2024/03/10 06:59:51.440,0.00016006150714876455
2024/03/10 08:59:59.443,0.00016010851175023602
2024/03/10 10:59:59.444,0.00016001672567946318
2024/03/10 12:59:57.444,0.000159924643202216
2024/03/10 14:59:59.443,0.0001599814190393535
2024/03/10 16:59:51.440,0.00015993929642907373
2024/03/10 18:59:56.442,0.00015998289984201573
2024/03/10 20:59:53.443,0.0001599835004295583
2024/03/10 22:59:59.443,0.00015997305700933177
2024/03/11 00:59:59.443,0.000160128882708249
2024/03/11 02:59:52.443,0.0001599304878246775
2024/03/11 04:59:49.443,0.00015995201798705994
2024/03/11 06:59:58.442,0.0001601124848642516
2024/03/11 08:59:53.440,0.00015987825083503145
2024/03/11 10:59:56.444,0.00015999382476808758
2024/03/11 12:59:59.440,0.00015994355279091597
2024/03/11 14:59:59.443,0.00015995552113777568
2024/03/11 16:59:59.443,0.0001599334946425094
2024/03/11 18:59:59.440,0.0001599849716882147
2024/03/11 20:59:57.440,0.0001598225903579152
2024/03/11 22:59:59.440,0.0001598938499241396
2024/03/12 00:59:59.440,0.00015991684054558658
2024/03/12 02:59:59.440,0.00016004219139843185
2024/03/12 04:59:53.443,0.00016012160010847547
2024/03/12 06:59:56.442,0.00015999090079666877
2024/03/12 08:59:56.439,0.00016002353977776672
2024/03/12 10:59:54.439,0.00015990179663302327
2024/03/12 12:59:59.440,0.00015991013454035168
2024/03/12 14:59:56.443,0.0001600642519297058
2024/03/12 16:59:52.439,0.0001597808371399359
2024/03/12 18:59:56.443,0.00015997603279740006
2024/03/12 20:59:56.443,0.0001599096795229362
2024/03/12 22:59:59.440,0.00015991653255798924
2024/03/13 00:59:53.440,0.00015991826119602468
2024/03/13 02:59:51.443,0.00016010087076587554
2024/03/13 04:59:52.442,0.00015996611562502867
2024/03/13 06:59:59.443,0.00015995214061054837
2024/03/13 08:59:54.442,0.00016010232077910396
2024/03/13 10:59:51.444,0.00015998292051641784
2024/03/13 12:59:49.443,0.0001599843545018652
2024/03/13 14:59:59.440,0.0001597911926454181
2024/03/13 16:59:52.442,0.00015998113116942833
2024/03/13 18:59:50.449,0.00015965001548343518
2024/03/13 20:59:59.440,0.00015985850347634801
2024/03/13 22:59:53.439,0.00015987158742697237
2024/03/14 00:59:52.443,0.00016006668371629094
2024/03/14 02:59:59.443,0.00015986816572794465
2024/03/14 04:59:55.449,0.00015998337476214866
2024/03/14 06:59:56.440,0.00016001958099212687
2024/03/14 08:59:59.442,0.0001601273115749112
2024/03/14 10:59:51.444,0.00015995978337280124
2024/03/14 12:59:53.443,0.00015995613044119888
2024/03/14 14:59:57.443,0.00015995109514634252
2024/03/14 16:59:54.443,-0.00004556242892726201
2024/03/14 18:59:59.444,-0.00004566455149017443
2024/03/14 20:59:54.439,-0.00004550445663262654
2024/03/14 22:59:49.443,-0.00004571864221757991
2024/03/15 00:59:59.444,-0.00004568153663041697
2024/03/15 02:59:48.444,-0.00004578876807515788
2024/03/15 04:59:59.440,-0.00004573991624942982
2024/03/15 06:59:59.445,-0.00004568302368168582
2024/03/15 08:59:59.444,-0.00004552192300411312
2024/03/15 10:59:47.444,-0.00004568921969059708
2024/03/15 12:59:51.440,-0.00004570825084217201
2024/03/15 14:59:54.443,-0.00004540264075254492
2024/03/15 16:59:50.441,-0.000045738923420382994
2024/03/15 18:59:53.440,-0.00004561288564759596
2024/03/15 20:59:54.443,-0.00004574760811675834
2024/03/15 22:59:59.441,-0.00004560478001089928
2024/03/16 00:59:51.445,-0.000045503184574304504
2024/03/16 02:59:59.444,-0.00004569610992536902
2024/03/16 04:59:59.444,-0.00004572213969122656
2024/03/16 06:59:54.443,-0.00004583627833540263
2024/03/16 08:59:50.449,-0.000045716184808350014
2024/03/16 10:59:49.440,-0.00004558536633666403
2024/03/16 12:59:51.440,-0.0000456333603514978
2024/03/16 14:59:47.443,-0.000045612242947590413
2024/03/16 16:59:55.440,-0.00004547071867373022
2024/03/16 18:59:59.440,-0.00004558646029420575
2024/03/16 20:59:59.444,-0.000045596495986307365
2024/03/16 22:59:59.444,-0.00004574371505279311
2024/03/17 00:59:57.443,-0.00004618332642614153
2024/03/17 02:59:57.440,-0.00004621384588528859
2024/03/17 04:59:57.442,-0.00004599572631493341
2024/03/17 06:59:59.443,-0.00004603701575343937
2024/03/17 08:59:50.448,-0.00004617085245999266
2024/03/17 10:59:52.439,-0.00004600138192090917
2024/03/17 12:59:46.442,-0.000045923805257289716
2024/03/17 14:59:49.440,-0.00004591595457387395
2024/03/17 16:59:49.444,-0.00009711159453025025
2024/03/17 18:59:59.443,-0.00009697047405243666
2024/03/17 20:59:57.443,-0.00009690401238834777
2024/03/17 22:59:57.443,-0.00009754968506836315
2024/03/18 00:59:46.443,-0.00009689498079589805
2024/03/18 02:59:48.440,-0.0000967371162012312
2024/03/18 04:59:59.440,-0.0000971313926164899
2024/03/18 06:59:48.440,-0.00009710965747312178
2024/03/18 08:59:48.443,-0.00009704574266650093
2024/03/18 10:59:52.440,-0.0000968586065728445
2024/03/18 12:59:59.440,-0.00009695421633156297
2024/03/18 14:59:54.442,-0.0000970358749279486
2024/03/18 16:59:59.442,-0.00009688245310840007
2024/03/18 18:59:47.441,-0.0000969567628605111
2024/03/18 20:59:48.443,-0.0000969238859346124
2024/03/18 22:59:55.441,-0.00009708058423252478
2024/03/19 00:59:59.444,-0.00009690453371415762
2024/03/19 02:59:50.449,-0.00009689203414374987
2024/03/19 04:59:50.440,-0.00009699471954876431
2024/03/19 06:59:52.444,-0.00009675957451195548
2024/03/19 08:59:51.443,-0.00009705325020880376
2024/03/19 10:59:52.439,-0.000045637253710024246
2024/03/19 12:59:55.450,-0.00004568326156184765
2024/03/19 14:59:53.445,-0.0000455746509322029
2024/03/19 16:59:57.443,-0.00004555590673703746
2024/03/19 18:59:57.443,-0.00004583453551075895
2024/03/19 20:59:55.451,-0.00004560582141678594
2024/03/19 22:59:59.444,-0.000045888027209059135
2024/03/20 00:59:59.443,-0.00004588579884344678
